store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,popular_item_count
tiv_080,יגאל אלון דלי,טיב טעם,טיב טעם,80.0,יגאל אלון 94,תל אביב יפו,6789139.0,32.0683632,34.7948052,15.68235039117336,10349
tiv_082,דלי כורזין גבעתיים,טיב טעם,טיב טעם,82.0,תפוצות ישראל 6 גבעתיים,גבעתיים,5358323.0,32.0598632,34.8147344,16.19272718782418,7181
tiv_083,מרכז כיתן,טיב טעם,טיב טעם,83.0,רחוב פנחס רוזן 65-67,תל אביב יפו,0.0,32.1143404,34.8250777,16.29855469720311,5552
tiv_084,דלי איינשטיין,טיב טעם,טיב טעם,84.0,איינשטיין 10 תל אביב,תל אביב יפו,6910110.0,32.1120215,34.7872142,16.29235752038506,6634
tiv_085,בית הדובדבן - אונו,טיב טעם,טיב טעם,85.0,רחוב הדובדבן 7-9 קרית אונו,קרית אונו,0.0,32.068757,34.8645057,5.464681080792427,6951
tiv_087,מונטיפיורטי פתח תקוה,טיב טעם,טיב טעם,87.0,רחוב רוטישילד 57,פתח תקווה,6416202.0,32.0893762,34.8812585,4.228177934675411,5905
tiv_088,רמת אפעל,טיב טעם,טיב טעם,88.0,דרך שיבא 16,רמת אפעל,0.0,32.0510148,34.8401689,16.457980074298987,6054
tiv_089,קינג גורג,טיב טעם,טיב טעם,89.0,קינג גורג 8,תל אביב יפו,6357808.0,32.0705158,34.7717569,16.504058552733312,5829
tiv_091,המסגר,טיב טעם,טיב טעם,91.0,המסגר 37,תל אביב יפו,6721426.0,32.0652137,34.785848,16.359248679911556,6147
tiv_092,מחניים,טיב טעם,טיב טעם,92.0,מחניים 4,חיפה,0.0,32.8035359,34.9862052,4.512719118473923,6075
tiv_093,כפר סבא הירוקה,טיב טעם,טיב טעם,93.0,נעמי שמר 15,6900,,32.19043247391876,34.89231095503786,5.882697544458459,7968
tiv_094,קרית מוצקין,טיב טעם,טיב טעם,94.0,"ש""י עגנון 16",8200,2603827.0,32.85257522012578,35.08603122452761,5.499214548735865,10195
tiv_156,עדן גן העיר,טיב טעם,טיב טעם,156.0,אבן גבירול 71,תל אביב יפו,6416202.0,32.0797764,34.7815765,5.4664223749745595,11687
tiv_502,ליקוט נתניה,טיב טעם,טיב טעם,502.0,https://www.tivtaam.co.il/,נתניה,0.0,32.321458,34.853196,6.603447600148822,14822
tiv_503,ליקוט טיב טעם אשדוד,טיב טעם,טיב טעם,503.0,https://www.tivtaam.co.il/,אשדוד,0.0,31.8103602,34.6561539,6.034371100562911,13327
tiv_512,ליקוט טיב טעם קריות,טיב טעם,טיב טעם,512.0,https://www.tivtaam.co.il/,חיפה,0.0,32.8073578,35.0548125,6.324945805642048,13200
tiv_514,ליקוט ראשון מזרח,טיב טעם,טיב טעם,514.0,https://www.tivtaam.co.il/,ראשון לציון,0.0,31.95908129999999,34.8020886,6.498654838915723,16856
tiv_515,ליקוט טיב באר שבע,טיב טעם,טיב טעם,515.0,https://www.tivtaam.co.il/,באר שבע,0.0,31.2521018,34.7867691,6.526832668228168,13068
tiv_519,ליקוט רמת החייל,טיב טעם,טיב טעם,519.0,https://www.tivtaam.co.il/,רמת החייל,0.0,32.1133727,34.8366371,6.753146421458943,15539
tiv_523,ליקוט קיסריה,טיב טעם,טיב טעם,523.0,https://www.tivtaam.co.il/,קיסריה,0.0,32.5154686,34.9062798,0.9990043070359961,64
vic_001,גן-יבנה,ויקטורי,ויקטורי,1.0,הכישור 8,גן יבנה,7080000.0,31.7754364,34.7042045,0.22479878882069348,10283
vic_002,גדרה,ויקטורי,ויקטורי,2.0,פינס 3,גדרה,7056502.0,31.8165241,34.7777441,0.20037662129831513,9374
vic_003,שדרות,ויקטורי,ויקטורי,3.0,סמטת הפלדה 3,שדרות,8710446.0,31.5213336,34.5947348,-0.48636138472448515,8800
vic_005,אורנית,ויקטורי,ויקטורי,5.0,הערבה 10,אורנית,4481300.0,32.1298842,34.995119,1.0479996968328955,8732
vic_008,אשדוד,ויקטורי,ויקטורי,8.0,דוד המלך 18,אשדוד,7748109.0,31.7760173,34.6417835,-0.6071015297532321,4782
vic_009,הארבעה תא,ויקטורי,ויקטורי,9.0,הארבעה 6,תל אביב יפו,6473906.0,32.0703364,34.7831746,0.6154811106489262,7877
vic_010,לוד,ויקטורי,ויקטורי,10.0,יוספטל 23,לוד,7136823.0,31.9463438,34.8794005,0.17654158118872734,9451
vic_014,בית שמש,ויקטורי,ויקטורי,14.0,הרצל 7,בית שמש,9903113.0,31.7494502,34.987559,0.1583752012655033,8323
vic_016,פלורנטין,ויקטורי,ויקטורי,16.0,סלמה 53,תל אביב יפו,6606034.0,32.0551334,34.7672519,11.06463132356232,6103
vic_021,רמלה הולצברג,ויקטורי,ויקטורי,21.0,שמחה הולצברג 16,רמלה,72276.0,31.9334559,34.8540757,-0.2716049063681807,8688
vic_022,חדרה בפארק,ויקטורי,ויקטורי,22.0,משמר הגבול,חדרה,3825104.0,32.4279153,34.93264,-0.049434051220238376,9521
vic_023,ראשון פרס נובל,ויקטורי,ויקטורי,23.0,שמעון פרס 33,ראשון לציון,7579932.0,31.9682049,34.763876,0.9173707255226048,8460
vic_024,חדרה בקניון,ויקטורי,ויקטורי,24.0,שד רוטשילד 40,חדרה,3826850.0,32.4376562,34.9216738,0.21325610370574039,8453
vic_025,עכו,ויקטורי,ויקטורי,25.0,שלום הגליל 1,עכו,2455301.0,32.9201965,35.0929603,-0.42433115416327877,9806
vic_026,ראש העין,ויקטורי,ויקטורי,26.0,שבזי 26,ראש העין,4802126.0,32.0965466,34.9428615,-0.09406236167203995,9004
vic_027,שער העליה,ויקטורי,ויקטורי,27.0,שלוסברג 1,חיפה,3584001.0,32.8173664,34.9586672,0.0013285019033976698,9092
vic_028,גני תקווה,ויקטורי,ויקטורי,28.0,הכרמל 20,גני תקווה,5591620.0,32.0592765,34.8797378,0.5366204355087643,10126
vic_029,רמת גן,ויקטורי,ויקטורי,29.0,הרצל 42,רמת גן,5243130.0,32.0834004,34.815928,1.0274133919339719,9991
vic_030,אלקנה,ויקטורי,ויקטורי,30.0,שיר השירים 75/1,אלקנה,4481400.0,32.1132236,35.0274226,1.3908617810197113,8228
vic_031,סיטי רוטשילד,ויקטורי,ויקטורי סיטי,31.0,שד` רוטשילד 14,תל אביב יפו,66881.0,32.062815,34.7709504,10.23590479194577,4806
vic_034,מוצקין,ויקטורי,ויקטורי,34.0,שד ירושלים 1,קרית מוצקין,2623804.0,32.8040805,35.1058408,-0.30638427572405114,9849
vic_035,סיטי אחד העם,ויקטורי,ויקטורי סיטי,35.0,אחד העם 54,תל אביב יפו,65202.0,32.0645392,34.7741588,9.868378329546644,4583
vic_037,קניון אשדוד,ויקטורי,ויקטורי,37.0,הטיילת 20,אשדוד,7722218.0,31.8105983,34.6409568,-0.23853847062472544,10078
vic_038,מבשרת ציון,ויקטורי,ויקטורי,38.0,הראל 1,מבשרת ציון,9079129.0,31.8002473,35.149033,0.2017810971019618,9756
vic_039,חולון קוגל,ויקטורי,ויקטורי,39.0,קוגל 40,חולון,5825816.0,32.0233772,34.774054,0.14777991791396206,8833
vic_041,ברנע,ויקטורי,ויקטורי,41.0,רחבעם זאבי,אשקלון,7829304.0,31.6971812,34.5758953,1.062895823599609,8548
vic_045,רעננה אחוזה 158,ויקטורי,ויקטורי,45.0,אחוזה 158,רעננה,4330018.0,32.1818416,34.869891,0.9769395553647469,8619
vic_046,דימונה,ויקטורי,ויקטורי,46.0,המלאכה 3,דימונה,8621106.0,31.0615094,35.0241686,0.27510126977616045,9391
vic_047,אופקים,ויקטורי,ויקטורי,47.0,החידא 1,אופקים,8759102.0,31.3089715,34.6229422,-0.30427106136215265,9607
vic_048,טירת הכרמל,ויקטורי,ויקטורי,48.0,קרן היסוד 2,טירת הכרמל,3902621.0,32.76855020000001,34.968224,-0.43348233315113766,9583
vic_050,תל מונד,ויקטורי,ויקטורי,50.0,השקד 4,תל מונד,4060105.0,32.2577503,34.9186163,0.9819825446093378,7768
vic_051,מודיעין,ויקטורי,ויקטורי,51.0,מנחם בגין 21,מודיעין מכבים רעות,7178081.0,31.8798648,35.0186781,0.23045038928255912,9937
vic_052,אשקלון,ויקטורי,ויקטורי,52.0,בן צבי 8,אשקלון,7846117.0,31.6764381,34.576329,0.025068951561833502,10066
vic_053,רמת ישי,ויקטורי,ויקטורי,53.0,מרכז מסחרי,רמת ישי,3009503.0,32.704029,35.166003,0.7842719280538535,8437
vic_054,קרית מלאכי,ויקטורי,ויקטורי,54.0,זבוטינסקי 8,קרית מלאכי,8305115.0,31.7266667,34.745,1.341705699786336,7880
vic_055,קרית גת,ויקטורי,ויקטורי,55.0,הגפן 3,קרית גת,8201807.0,31.6070835,34.7697747,-0.3446108761210243,9795
vic_056,יבנה,ויקטורי,ויקטורי,56.0,המיסב 7,יבנה,8121307.0,31.864079,34.7414604,-0.04011791904246437,9335
vic_057,סיטי מרגוזה,ויקטורי,ויקטורי סיטי,57.0,מרגוזה יהודה 16,תל אביב יפו,6813612.0,32.0519789,34.7554971,10.133581497508711,4765
vic_058,כפר יונה,ויקטורי,ויקטורי,58.0,הרצל 5,כפר יונה,4031452.0,32.3185475,34.9346133,0.7393261738552257,7983
vic_059,עפולה,ויקטורי,ויקטורי,59.0,מנחם בגין 79,עפולה,1830101.0,32.6039772,35.2979883,-0.2882521337036931,10067
vic_060,חולון התנאים,ויקטורי,ויקטורי,60.0,התנאים 5,חולון,5858112.0,32.0058229,34.7640126,0.695782749049151,6826
vic_065,דיזנגוף,ויקטורי,ויקטורי,65.0,דיזנגוף 224,תל אביב יפו,6311519.0,32.0886661,34.7755775,0.6622538631170555,7411
vic_067,סיטי יהודה הלוי,ויקטורי,ויקטורי סיטי,67.0,יהודה הלוי 40,תל אביב יפו,65136.0,32.0616314,34.7720178,9.828044451285907,4546
vic_068,באר שבע,ויקטורי,ויקטורי,68.0,בן גוריון 15,באר שבע,8443944.0,31.2683491,34.7487449,-0.372202873275103,10082
vic_069,רעננה פארק,ויקטורי,ויקטורי,69.0,אחוזה 114,רעננה,4350108.0,32.18066943812175,34.87538659455173,-0.3046155232416217,10373
vic_070,צור יצחק,ויקטורי,ויקטורי,70.0,דרך איילון 20,צור יצחק,4580800.0,32.241478,34.997998,0.20080288212408404,9555
vic_071,ראשון מזרח,ויקטורי,ויקטורי,71.0,צבי פרנק 39,ראשון לציון,7566088.0,31.9705226,34.8124462,0.2491544271370901,9730
vic_073,בית שאן,ויקטורי,ויקטורי,73.0,הגלבוע 1,בית שאן,1174001.0,32.4970754,35.4942557,-0.4590736934764278,8400
vic_074,שבעת הכוכבים,ויקטורי,ויקטורי,74.0,קניון שבעת הכוכבי,הרצליה,4650504.0,32.1647849,34.8242079,-0.06822154850304113,9866
vic_075,סיטי ויצמן,ויקטורי,ויקטורי סיטי,75.0,ויצמן 53,תל אביב יפו,62091.0,32.0848954,34.789189,10.148840913246529,5353
vic_076,ויקטורי בת ים,ויקטורי,ויקטורי,76.0,העמל 11,בת ים,5959821.0,32.0068523571343,34.746092008760826,-0.48035086172561725,10212
vic_077,לוד נתבג,ויקטורי,ויקטורי,77.0,פסח לב 2,לוד,7129320.0,31.9685149,34.8985361,-0.42088998016623225,10626
vic_079,כפר סבא הירוקה,ויקטורי,ויקטורי,79.0,אנגל 78,כפר סבא,4465140.0,32.1982013,34.8903535,0.15920678701939658,9453
vic_080,סיטי אלנבי,ויקטורי,ויקטורי סיטי,80.0,אלנבי 65,תל אביב יפו,65134.0,32.0681025,34.7711272,11.485854595795805,6284
vic_081,פארק אפק רע,ויקטורי,ויקטורי,81.0,העמל 2,ראש העין,4809202.0,32.1081848,34.964138,0.2439533506504354,10761
vic_082,נס ציונה,ויקטורי,ויקטורי,82.0,הפרדסים 1,נס ציונה,7400448.0,31.914131,34.7889942,0.30482734625215036,6197
vic_083,רחובות,ויקטורי,ויקטורי,83.0,אופנהיימר 10,רחובות,7670110.0,31.9100444,34.8074069,-0.26878086256017203,10720
vic_084,עמק חפר,ויקטורי,ויקטורי,84.0,נחל אלכסנדר 3,מ.א. עמק חפר,4279900.0,32.40071493550128,34.899833725250886,-0.5855469843228899,9799
vic_086,טבעון,ויקטורי,ויקטורי,86.0,המרווה 1,טבעון,3653201.0,32.7306786,35.1447145,0.7336465909320805,8080
vic_087,צמח,ויקטורי,ויקטורי,87.0,צומת צמח מול כנרת,צמח,1510501.0,32.7029522,35.5850662,0.16621097555254727,9667
vic_088,איילון,ויקטורי,ויקטורי,88.0,אבא הילל 301,רמת גן,5259408.0,32.1013734,34.8268328,-0.19501121637522192,10807
vic_089,מלחה,ויקטורי,ויקטורי,89.0,אגודת הספורט 1,ירושלים,9695989.0,31.751896775801,35.1879780995492,0.30589109102080314,10647
vic_091,שוהם,ויקטורי,ויקטורי,91.0,עמק איילון 161,שוהם,6083646.0,32.0054259,34.9467393,0.4044796229609762,9738
vic_092,נתיבות,ויקטורי,ויקטורי,92.0,בעלי המלאכה 5,נתיבות,8776202.0,31.416317,34.5945039,-0.15280220426576113,10271
vic_093,חריש,ויקטורי,ויקטורי,84.0,ספיר 1,חריש,3760623.0,32.46408714382093,35.04290957922363,-0.23332063588001886,8542
vic_094,שמוטקין,ויקטורי,ויקטורי,94.0,משה בקר 32,ראשון לציון,0.0,31.978379,34.8105114,-0.06783887849376391,10575
vic_095,אשקלון מרכז,ויקטורי,ויקטורי,95.0,בן גוריון 1,אשקלון,7828124.0,31.66286783622757,34.56188805626226,0.3056494089663637,10060
vic_096,קרית אתא,ויקטורי,ויקטורי,96.0,זבולון 14,קרית אתא,2806007.0,32.8052995,35.1024643,-0.2064659694431655,8165
yoh_001,יוחננוף מפוח,יוחננוף,יוחננוף,1.0,"רחוב המפוח 11, אזור התעשיה",רחובות,0.0,31.886744,34.781055,-4.384424758764205,10255
yoh_004,בילו,יוחננוף,יוחננוף,4.0,צומת בילו,"כפר ביל""ו",0.0,31.8701392,34.8216302,-5.204115426251981,7189
yoh_005,אשדוד,יוחננוף,יוחננוף,5.0,"זבוטינסקי 27, סטאר סנטר",אשדוד,0.0,31.8112446,34.6540808,-4.829431624777446,8095
yoh_008,אחד העם,יוחננוף,יוחננוף,8.0,רחוב אחד העם 19,רחובות,0.0,31.8979797,34.8111,-0.26141065757603577,4689
yoh_009,נתיבות,יוחננוף,יוחננוף,9.0,"רחוב בעלי המלאכה 2, א.התעשיה",נתיבות,0.0,31.4182895,34.5973492,-5.180669811733775,6582
yoh_012,רמלה,יוחננוף,יוחננוף,12.0,שדרות ירושלים פינת נופי חמד,רמלה,0.0,31.9372787,34.8862915,-4.590630719873896,7361
yoh_013,חוצות המפרץ,יוחננוף,יוחננוף,13.0,החרושת 10 חוצות המפרץ,חיפה,0.0,32.8107072,35.0568101,-4.8637965125926,8039
yoh_015,אור יהודה,יוחננוף,יוחננוף,15.0,רחוב הפלדה 1,אור יהודה,0.0,32.0327584,34.85099350000001,-1.1337297994548319,4035
yoh_016,גן יבנה,יוחננוף,יוחננוף,16.0,דרך מנחם בגין פינת המגנים 57,גן יבנה,0.0,31.7952094,34.7046109,-0.8194784716608176,6635
yoh_017,מודיעין ישפרו,יוחננוף,יוחננוף,17.0,המלאכות 101,מודיעין מכבים רעות,0.0,31.8905467,34.9613304,-4.656073366135895,8210
yoh_018,מודיעין כרמים,יוחננוף,יוחננוף,18.0,"תשר""י 34",מודיעין מכבים רעות,0.0,31.916163,35.009964,-1.1250664173950327,5258
yoh_019,אור יהודה גדול,יוחננוף,יוחננוף,19.0,אור יהודה,אור יהודה,0.0,32.0327584,34.85099350000001,-4.719583900348598,7904
yoh_020,ירושלים תלפיות,יוחננוף,יוחננוף,20.0,האומן,ירושלים,0.0,31.7492504,35.2115478,-5.368433995137822,6912
yoh_021,סגולה פתח תקווה,יוחננוף,יוחננוף,21.0,סגולה,פתח תקווה,0.0,32.10503,34.8943176,-5.117337525250179,7609
yoh_022,חדרה,יוחננוף,יוחננוף,22.0,"צה""ל 35",חדרה,0.0,32.4414918,34.930406,-4.827120388632278,8104
yoh_023,טבריה,יוחננוף,יוחננוף,23.0,unknown,טבריה,0.0,32.779228281584146,35.50293440000964,-5.335840643157752,6909
yoh_024,כפר סבא,יוחננוף,יוחננוף,24.0,unknown,כפר סבא,0.0,32.1669158,34.9284553,-4.9127886148217454,8296
yoh_025,נס ציונה,יוחננוף,יוחננוף,25.0,נס ציונה,נס ציונה,0.0,31.930427,34.7973195,-1.2437080061534416,5587
yoh_026,רמת השרון,יוחננוף,יוחננוף,26.0,חרושת 10,רמת השרון,0.0,32.1283385,34.8590274,-4.360822003082717,7924
yoh_027,יד אליהו,יוחננוף,יוחננוף,27.0,יגאל אלון 57,תל אביב יפו,0.0,32.0626068,34.79160299999999,-4.182810626576104,7448
yoh_028,ראשלצ רמת אליהו,יוחננוף,יוחננוף,28.0,משורר השואה 15,ראשון לציון,0.0,31.9828662,34.7923622,-5.330899575504421,6308
yoh_029,בת ים,יוחננוף,יוחננוף,29.0,בת ים,בת ים,0.0,32.0135807,34.7516713,-1.3038340523629834,6558
yoh_030,נתניה,יוחננוף,יוחננוף,30.0,נתניה,נתניה,0.0,32.2868611,34.8664061,-4.933378239226688,7721
yoh_031,מרכז סנטרו רחובות,יוחננוף,יוחננוף,31.0,רחובות,רחובות,0.0,31.8942716,34.7900746,-5.122805683933158,8283
yoh_032,בן צבי תל אביב,יוחננוף,יוחננוף,32.0,דרך בן צבי 112,תל אביב יפו,0.0,32.0443009,34.7690582,-4.438068997133026,7492
yoh_033,איירפורט סיטי,יוחננוף,יוחננוף,33.0,איירפורט סיטי,איירפורט סיטי,0.0,31.9861295,34.914539,-0.7225739316587225,7036
yoh_034,מבקיעים אשקלון,יוחננוף,יוחננוף,34.0,"מתחם גלובוס סנטר, מבקיעים",אשקלון,0.0,31.6262096,34.5823216,-5.056694422396058,7421
yoh_035,תל אביב נחלת יצחק,יוחננוף,יוחננוף,35.0,נחלת יצחק 20,תל אביב יפו,0.0,32.0739817,34.7981136,-0.5890934950990516,5087
yoh_036,חדרה צפוני,יוחננוף,יוחננוף,36.0,דן שכטמן 10,חדרה,0.0,32.4407789,34.8949244,-5.369272541183681,7291
yoh_037,עפולה,יוחננוף,יוחננוף,37.0,קהילת ציון 30,עפולה,0.0,32.6065955,35.2974223,-5.471008516942469,6395
yoh_038,טבריה תחתית,יוחננוף,יוחננוף,38.0,יהודה הלוי 113,טבריה,0.0,32.79081408461976,35.53184441507727,-4.928378594218563,4961
yoh_039,קרית שמונה,יוחננוף,יוחננוף,39.0,שדרות תל חי 93,קרית שמונה,0.0,33.1971022,35.5694944,-5.634063429492966,6093
yoh_040,באר שבע,יוחננוף,יוחננוף,40.0,דרך חברון 48,באר שבע,0.0,31.2416655,34.8092079,-5.788255742344893,6764
yoh_041,אשקלון ברנע,יוחננוף,יוחננוף,41.0,אריה טגר 45,אשקלון,0.0,31.70115169999999,34.5798745,-1.0993622147077942,5612
yoh_042,קניון הבאר,יוחננוף,יוחננוף,42.0,מורשת ישראל 15,ראשון לציון,0.0,31.9756564,34.7742545,-1.1639201020012087,4541
yoh_046,מישור אדומים,יוחננוף,יוחננוף,,מישור אדומים,מעלה אדומים,,31.787103766782728,35.338269248029206,-5.481347130136331,6475
yoh_048,אשדות יעקב,יוחננוף,יוחננוף,48.0,אשדות יעקב,אשדות יעקב,0.0,32.6620459,35.5715331,-0.6553334891231241,3801
yoh_050,נתניה הדרים,יוחננוף,יוחננוף,50.0,האורזים 2,נתניה,0.0,32.3232133,34.8715049,-5.134506022788687,7318
yoh_052,גדרה,יוחננוף,יוחננוף,,אברהם דורון 1,גדרה,,31.8120082,34.7774347,-1.7777675770486783,7180
yoh_053,רעננה,יוחננוף,יוחננוף,53.0,נווה זמר,רעננה,0.0,32.1931177,34.8654493,-1.062072272673605,3933
yoh_054,תא - אחד העם,יוחננוף,יוחננוף,54.0,unknown,תל אביב יפו,0.0,32.06564,34.77591,9.327132777843895,1778
yoh_055,נתיבות מנהטן,יוחננוף,יוחננוף,55.0,אליהו אילוז 2,נתיבות,0.0,31.4124752,34.5728863,-5.737377413056435,4287
yoh_059,אור עקיבא -שקמים,יוחננוף,יוחננוף,59.0,השקמים 8,אור עקיבא,0.0,32.5046361,34.917818,-1.164820628946395,3250
yoh_060,בית שאן,יוחננוף,יוחננוף,,מנחם בגין 1 ,בית שאן,,32.498671,35.503976,-4.346803931079465,4381
